,city,name_x,url,score,address,desc,Unnamed: 0,place_id,licence,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstype,name_y,display_name,boundingbox,meteo,name_no_space
280,Toulouse,Matabi Hotel Toulouse Gare by HappyCulture,https://www.booking.com/hotel/fr/terminus-toulouse.fr.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWANoTYgBAZgBDbgBCsgBBdgBA-gBAfgBA4gCAZgCAqgCA7gC4OmpsAbAAgHSAiQ3ZDJkNDRjNS0xZDE1LTQzYjItYmEzOC1hYTg1MGI2YmJjMjDYAgTgAgE&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=65ad3df0dfc1011b&srepoch=1711961314&all_sr_blocks=5700522_386164622_0_42_0&highlighted_blocks=5700522_386164622_0_42_0&matching_block_id=5700522_386164622_0_42_0&sr_pri_blocks=5700522_386164622_0_42_0__17730&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,0","13 Boulevard Bonrepos, 31000 Toulouse, France","Situé à Toulouse, le Matabi Hotel Toulouse Gare by HappyCulture propose des chambres climatisées, un salon commun, une connexion Wi-Fi gratuite et un bar. Cet hôtel 3 étoiles propose un service d'étage et une bagagerie. Cet établissement non-fumeurs se trouve à 5,5 km du stade de Toulouse.

Les chambres comprennent une armoire. Leur salle de bains privative est pourvue d'une douche, d'articles de toilette gratuits et d'un sèche-cheveux. Toutes les chambres du Matabi Hotel Toulouse Gare by HappyCulture comprennent une télévision par satellite à écran plat.

Un petit-déjeuner buffet et continental est servi tous les matins sur place.

Le personnel de la réception ouverte 24h/24 parle arabe, anglais, espagnol et français.

Vous séjournerez à proximité de la gare de Toulouse-Matabiau. Les stations de métro Jeanne d'Arc et Jean-Jaures. L'aéroport de Toulouse-Blagnac, le plus proche, est implanté à 7 km.",30,376688237,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,35738,43.6044622,1.4442469,boundary,administrative,16,0.6682142268493704,city,Toulouse,"Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France","['43.5326540', '43.6687080', '1.3503956', '1.5153795']",0.2,Toulouse
281,Toulouse,Odalys City Toulouse Colombélie,https://www.booking.com/hotel/fr/odalys-appart-39-colombelie.fr.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWANoTYgBAZgBDbgBCsgBBdgBA-gBAfgBA4gCAZgCAqgCA7gC4OmpsAbAAgHSAiQ3ZDJkNDRjNS0xZDE1LTQzYjItYmEzOC1hYTg1MGI2YmJjMjDYAgTgAgE&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=65ad3df0dfc1011b&srepoch=1711961314&all_sr_blocks=127604202_251039577_2_2_0&highlighted_blocks=127604202_251039577_2_2_0&matching_block_id=127604202_251039577_2_2_0&sr_pri_blocks=127604202_251039577_2_2_0__12270&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,4","76 rue de la Colombette, 31000 Toulouse, France","Situé à Toulouse, à seulement 1 km de la célèbre place du Capitole, l'Odalys City Toulouse Colombélie propose des hébergements indépendants. Une connexion Wi-Fi gratuite est disponible dans tout l'établissement.

Tous les appartements comprennent une télévision. La kitchenette entièrement équipée est dotée d’un réfrigérateur et d’un micro-ondes. Les salles de bains privatives sont pourvues d'une baignoire ou d'une douche.

Un petit-déjeuner continental est servi sous forme de buffet le matin.

Si vous souhaitez emprunter les transports en commun pour explorer les environs, la station de métro Jean-Jaurès est à seulement 700 mètres. Le parc des expositions Toulouse Expo se trouve à 4 km.

La gare de Toulouse-Matabiau est à 12 minutes à pied de l'établissement et l'aéroport de Toulouse-Blagnac se trouve à 10 km.",30,376688237,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,35738,43.6044622,1.4442469,boundary,administrative,16,0.6682142268493704,city,Toulouse,"Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France","['43.5326540', '43.6687080', '1.3503956', '1.5153795']",0.2,Toulouse
282,Toulouse,Ibis Styles Toulouse Centre Canal du Midi,https://www.booking.com/hotel/fr/kyriad-toulouse.fr.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWANoTYgBAZgBDbgBCsgBBdgBA-gBAfgBA4gCAZgCAqgCA7gC4OmpsAbAAgHSAiQ3ZDJkNDRjNS0xZDE1LTQzYjItYmEzOC1hYTg1MGI2YmJjMjDYAgTgAgE&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=65ad3df0dfc1011b&srepoch=1711961314&all_sr_blocks=50590805_246089378_2_2_0&highlighted_blocks=50590805_246089378_2_2_0&matching_block_id=50590805_246089378_2_2_0&sr_pri_blocks=50590805_246089378_2_2_0__10272&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,6","5 boulevard de la gare, 31500 Toulouse, France","L'ibis Styles Toulouse Centre Canal du Midi est situé au centre de Toulouse, au bord du Canal du Midi et à côté de la salle de concerts la Halle aux Grains, à seulement 1 km de la place du Capitole et à 3,5 km du stade toulousain. La connexion Wi-Fi est gratuite.

Les chambres climatisées de l’ibis Styles Toulouse Centre Canal du Midi disposent chacune d'une salle de bains privative. Une télévision à écran plat est également présente dans chaque chambre. Les hébergements sont desservis par un ascenseur.

L’établissement sert un petit-déjeuner buffet continental chaque matin. L'ibis Styles Toulouse Centre Canal du Midi propose une réception ouverte 24h/24 et des journaux gratuits. Le parking privé entraîne des frais supplémentaires.

L'hôtel se trouve à 10 minutes à pied de la gare de Toulouse-Matabiau et à 4 km du parc des expositions. L'aéroport de Toulouse-Blagnac est implanté à 15 minutes en voiture. La station de métro François Verdier est accessible, quant à elle, à 5 minutes à pied. Un parking souterrain sécurisé est disponible moyennant des frais supplémentaires.",30,376688237,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,35738,43.6044622,1.4442469,boundary,administrative,16,0.6682142268493704,city,Toulouse,"Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France","['43.5326540', '43.6687080', '1.3503956', '1.5153795']",0.2,Toulouse
283,Toulouse,Odalys City Toulouse Centre Compans Caffarelli,https://www.booking.com/hotel/fr/odalys-city-centre-compans-caffarelli.fr.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWANoTYgBAZgBDbgBCsgBBdgBA-gBAfgBA4gCAZgCAqgCA7gC4OmpsAbAAgHSAiQ3ZDJkNDRjNS0xZDE1LTQzYjItYmEzOC1hYTg1MGI2YmJjMjDYAgTgAgE&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=65ad3df0dfc1011b&srepoch=1711961314&all_sr_blocks=769633302_339641918_2_2_0&highlighted_blocks=769633302_339641918_2_2_0&matching_block_id=769633302_339641918_2_2_0&sr_pri_blocks=769633302_339641918_2_2_0__7510&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,7","39 Rue du Béarnais, 31000 Toulouse, France","Situé à 1,8 km du Zénith de Toulouse, l'Odalys City Centre Compans Caffarelli propose un salon commun, un jardin et une réception ouverte 24h/24.

Les logements climatisés comprennent une télévision par satellite à écran plat, une cuisine entièrement équipée avec un coin repas et une salle de bains privative pourvue d'un sèche-cheveux. Un lave-vaisselle, un micro-ondes, un réfrigérateur et une bouilloire sont également fournis.

Cet appart'hôtel sert un petit-déjeuner buffet ou continental.

L'Odalys City Centre Compans Caffarelli possède une terrasse.

Vous séjournerez à proximité du jardin japonais Pierre Baudis, de la place du Capitole et du Pont Neuf. L'aéroport de Toulouse-Blagnac, le plus proche, est implanté à 5 km.",30,376688237,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,35738,43.6044622,1.4442469,boundary,administrative,16,0.6682142268493704,city,Toulouse,"Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France","['43.5326540', '43.6687080', '1.3503956', '1.5153795']",0.2,Toulouse
284,Toulouse,Lagrange Aparthotel Toulouse Saint-Michel,https://www.booking.com/hotel/fr/privila-ge-appart-guillaumet.fr.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWANoTYgBAZgBDbgBCsgBBdgBA-gBAfgBA4gCAZgCAqgCA7gC4OmpsAbAAgHSAiQ3ZDJkNDRjNS0xZDE1LTQzYjItYmEzOC1hYTg1MGI2YmJjMjDYAgTgAgE&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=65ad3df0dfc1011b&srepoch=1711961314&all_sr_blocks=39395802_88986217_0_2_0&highlighted_blocks=39395802_88986217_0_2_0&matching_block_id=39395802_88986217_0_2_0&sr_pri_blocks=39395802_88986217_0_2_0__8460&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,8","36 Grande Rue Saint Michel, 31400 Toulouse, France","Le Lagrange Aparthotel Toulouse Saint-Michel est situé à seulement 160 mètres de la station de métro Saint-Michel, à 10 minutes à pied du musée d'histoire naturelle et à 1,5 km du stade de Toulouse. Il possède une salle de sport ainsi que des terrains de badminton et de pétanque.

Les appartements et les studios disposent de la climatisation, d'une télévision à écran LCD et d'une salle de bains privative.

Vous pourrez lire le journal tout en dégustant votre petit-déjeuner sur la terrasse commune. Par ailleurs, vous aurez la possibilité de préparer vos repas dans la kitchenette de votre hébergement, équipée de plaques de cuisson et d'un micro-ondes.

La connexion Wi-Fi est gratuite dans tout l'établissement, tandis que le parking privé est accessible moyennant des frais supplémentaires. Vous rejoindrez le Pont-Neuf et le musée Georges Labit en 20 minutes de marche. Enfin, l'établissement se trouve à 35 minutes en tramway de l'aéroport de Toulouse-Blagnac.",30,376688237,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,35738,43.6044622,1.4442469,boundary,administrative,16,0.6682142268493704,city,Toulouse,"Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France","['43.5326540', '43.6687080', '1.3503956', '1.5153795']",0.2,Toulouse
285,Toulouse,Le Clocher de Rodez Centre Gare,https://www.booking.com/hotel/fr/comforthotelleclocherderodez.fr.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWANoTYgBAZgBDbgBCsgBBdgBA-gBAfgBA4gCAZgCAqgCA7gC4OmpsAbAAgHSAiQ3ZDJkNDRjNS0xZDE1LTQzYjItYmEzOC1hYTg1MGI2YmJjMjDYAgTgAgE&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=65ad3df0dfc1011b&srepoch=1711961314&all_sr_blocks=5190203_0_2_0_0&highlighted_blocks=5190203_0_2_0_0&matching_block_id=5190203_0_2_0_0&sr_pri_blocks=5190203_0_2_0_0__12753&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,8","14 & 15 Place Jeanne d'Arc, 31000 Toulouse, France","Installé au cœur de Toulouse, l'Hôtel Le Clocher de Rodez se trouve à 700 mètres de la gare de Toulouse-Matabiau. Il vous propose des hébergements insonorisés, climatisés et dotés d'une connexion Wi-Fi gratuite.

Les chambres comportent une télévision par satellite à écran plat et un plateau/bouilloire. Accessibles via un ascenseur, elles disposent également d'une salle de bains privative.

L'Hôtel Le Clocher de Rodez sert un petit-déjeuner buffet tous les matins.

Il possède en outre une réception ouverte 24h/24, et des massages sont disponibles sur demande.

L'établissement se situe à proximité de la station de métro Jeanne d'Arc et à 600 mètres de la place du Capitole. Par ailleurs, vous pourrez profiter d'une navette publique circulant toutes les 20 minutes à destination de l'aéroport de Toulouse-Blagnac. Enfin, le stadium de Toulouse vous attend à 1 km.",30,376688237,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,35738,43.6044622,1.4442469,boundary,administrative,16,0.6682142268493704,city,Toulouse,"Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France","['43.5326540', '43.6687080', '1.3503956', '1.5153795']",0.2,Toulouse
286,Toulouse,Appart'City Classic Toulouse Saint-Simon,https://www.booking.com/hotel/fr/suite-village-saint-simon.fr.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWANoTYgBAZgBDbgBCsgBBdgBA-gBAfgBA4gCAZgCAqgCA7gC4OmpsAbAAgHSAiQ3ZDJkNDRjNS0xZDE1LTQzYjItYmEzOC1hYTg1MGI2YmJjMjDYAgTgAgE&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=65ad3df0dfc1011b&srepoch=1711961314&all_sr_blocks=5361201_93699747_0_2_0&highlighted_blocks=5361201_93699747_0_2_0&matching_block_id=5361201_93699747_0_2_0&sr_pri_blocks=5361201_93699747_0_2_0__11960&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,2","Impasse De Las Brugues, 31100 Toulouse, France","L’Appart'City Classic Toulouse Saint-Simon propose des appartements et des studios entièrement meublés. Il est situé à 30 minutes en voiture du centre de Toulouse.

Tous les hébergements comprennent une télévision à écran plat, une connexion Wi-Fi gratuite illimitée et une cuisine tout équipée. Le linge de lit et les serviettes de toilette sont fournis. Un terrain de pétanque est à votre disposition.

L'emplacement de l'Appart'City Toulouse Saint Simon permet un accès aisé aux montagnes, à la mer et à l'Espagne. Tous vous attendent à moins de 2 heures de route.",30,376688237,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,35738,43.6044622,1.4442469,boundary,administrative,16,0.6682142268493704,city,Toulouse,"Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France","['43.5326540', '43.6687080', '1.3503956', '1.5153795']",0.2,Toulouse
287,Toulouse,The Social Hub Toulouse,https://www.booking.com/hotel/fr/the-social-hub-toulouse.fr.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWANoTYgBAZgBDbgBCsgBBdgBA-gBAfgBA4gCAZgCAqgCA7gC4OmpsAbAAgHSAiQ3ZDJkNDRjNS0xZDE1LTQzYjItYmEzOC1hYTg1MGI2YmJjMjDYAgTgAgE&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=65ad3df0dfc1011b&srepoch=1711961314&all_sr_blocks=859102906_353593739_0_42_0&highlighted_blocks=859102906_353593739_0_42_0&matching_block_id=859102906_353593739_0_42_0&sr_pri_blocks=859102906_353593739_0_42_0__10220&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,5","1 Rue de Sébastopol, 31000 Toulouse, France","Idéalement situé à Toulouse, l'établissement The Social Hub Toulouse propose des chambres climatisées, une piscine extérieure ouverte en saison, une connexion Wi-Fi gratuite et une salle de sport. Il possède un salon commun, un restaurant et une terrasse. Vous pourrez prendre un verre au bar.

Les chambres comprennent un bureau et une télévision à écran plat. Les chambres sont équipées d'une bouilloire et d'une salle de bains privative avec douche et articles de toilette gratuits. Certaines comprennent une kitchenette équipée d'un réfrigérateur. Le linge de lit et les serviettes sont fournis.

Vous pourrez jouer au billard et au ping-pong sur place. La région est prisée des amateurs de vélo.

L'établissement assure des services de repassage et de fax/photocopies. Parlant arabe, anglais, espagnol et français, le personnel de la réception se fera un plaisir de vous fournir des conseils pratiques sur la région.

Vous séjournerez à proximité du jardin japonais Pierre Baudis, de la station de métro Compans Caffarelli et de la station de métro République Saint-Cyprien. L'aéroport de Toulouse-Blagnac, le plus proche, est implanté à 6 km.",30,376688237,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,35738,43.6044622,1.4442469,boundary,administrative,16,0.6682142268493704,city,Toulouse,"Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France","['43.5326540', '43.6687080', '1.3503956', '1.5153795']",0.2,Toulouse
288,Toulouse,Aparthotel Adagio Access Toulouse Jolimont,https://www.booking.com/hotel/fr/citea-toulouse-jolimont.fr.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWANoTYgBAZgBDbgBCsgBBdgBA-gBAfgBA4gCAZgCAqgCA7gC4OmpsAbAAgHSAiQ3ZDJkNDRjNS0xZDE1LTQzYjItYmEzOC1hYTg1MGI2YmJjMjDYAgTgAgE&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=65ad3df0dfc1011b&srepoch=1711961314&all_sr_blocks=5340808_381902843_2_2_0&highlighted_blocks=5340808_381902843_2_2_0&matching_block_id=5340808_381902843_2_2_0&sr_pri_blocks=5340808_381902843_2_2_0__8688&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,7","11 avenue Léon Blum, 31500 Toulouse, France","Situé à Toulouse, à seulement 10 mètres de la station de métro Jolimont (ligne A) et à 5 km du stade, l'Aparthotel Adagio Access Toulouse Jolimont appartient à la gamme Adagio Access. Il compte une piscine extérieure ainsi que des appartements avec la climatisation et une connexion Wi-Fi gratuite.

Tous les studios de l'Adagio Access Toulouse Jolimont disposent d'une télévision par satellite ainsi que d'une salle de bains privative. Vous trouverez également un parking public à proximité.

Le Toulouse Jolimont Hotel comporte une réception ouverte 24h/24. Il se trouve à 800 mètres de la gare Matabiau et à 20 minutes de marche, soit 3 stations de métro, de la place du Capitole.",30,376688237,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,35738,43.6044622,1.4442469,boundary,administrative,16,0.6682142268493704,city,Toulouse,"Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France","['43.5326540', '43.6687080', '1.3503956', '1.5153795']",0.2,Toulouse
289,Toulouse,Montempô + Apparthôtel Toulouse Cité Internationale,https://www.booking.com/hotel/fr/montempo-apparthotel-toulouse-cite-internationale.fr.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWANoTYgBAZgBDbgBCsgBBdgBA-gBAfgBA4gCAZgCAqgCA7gC4OmpsAbAAgHSAiQ3ZDJkNDRjNS0xZDE1LTQzYjItYmEzOC1hYTg1MGI2YmJjMjDYAgTgAgE&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=65ad3df0dfc1011b&srepoch=1711961314&all_sr_blocks=971817604_369599392_2_2_0&highlighted_blocks=971817604_369599392_2_2_0&matching_block_id=971817604_369599392_2_2_0&sr_pri_blocks=971817604_369599392_2_2_0__6393&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,9","17 Rue Sainte-Catherine, 31400 Toulouse, France","Situé à Toulouse, à proximité du Stadium, de la station de métro Carmes et du jardin royal, le Montempô + Apparthôtel Toulouse Cité Internationale dispose d'un jardin. Il propose une réception ouverte 24h/24, un ascenseur et une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. Cet appart'hôtel propose des chambres familiales.

Les logements comprennent une télévision à écran plat, une salle de bains privative pourvue d'une douche ainsi qu'une kitchenette entièrement équipée avec un micro-ondes et une bouilloire. Tous les logements comprennent une armoire.

Cet appart'hôtel sert un petit-déjeuner buffet.

Le Montempô + Apparthôtel Toulouse Cité Internationale se trouve à proximité des stations de métro Esquirol, Le Pont Neuf et Saint-Cyprien République. L'aéroport de Toulouse-Blagnac, le plus proche, est implanté à 9 km.",30,376688237,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,35738,43.6044622,1.4442469,boundary,administrative,16,0.6682142268493704,city,Toulouse,"Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France","['43.5326540', '43.6687080', '1.3503956', '1.5153795']",0.2,Toulouse
